0.038883 0.013515 0.027303 0.470559
0.031397 0.011698 0.023632 0.720004
0.031844 0.011511 0.023255 0.709445
0.030391 0.011502 0.023236 0.711398
0.040782 0.013830 0.027939 0.486814
0.039553 0.013279 0.026827 0.722414
0.027598 0.010652 0.021519 0.825741
0.044134 0.014651 0.029598 0.373467
0.031061 0.011639 0.023513 0.597419
0.029162 0.011260 0.022747 0.863940
