0.100079 0.037365 0.089677 0.899928
0.018913 0.004728 0.018913 0.996549
-0.126084 0.032163 0.072367 0.907499
0.040189 0.013298 0.035461 0.960126
-0.224249 0.020070 0.046831 0.953843
-0.579984 0.021539 0.064618 0.906467
0.074074 0.027318 0.065563 0.921075
-0.359338 0.009267 0.023168 0.993208
0.039007 0.014332 0.038219 0.952013
0.016548 0.005910 0.015760 0.994218
