0.268229 0.091906 0.185669 0.829234
0.278802 0.093016 0.187911 0.833999
0.252969 0.086983 0.175723 0.855982
0.280938 0.094017 0.189933 0.819586
0.252760 0.085988 0.173713 0.863332
0.265781 0.088674 0.179139 0.852050
0.249271 0.083943 0.169582 0.871873
0.268021 0.091707 0.185267 0.837080
0.289375 0.096115 0.194171 0.824021
0.251042 0.085476 0.172678 0.865807
