0.308856 0.132409 0.278060 0.559970
0.242991 0.081919 0.176440 0.881147
0.231488 0.117348 0.254254 0.633601
0.155284 0.092241 0.199856 0.816185
0.308411 0.103063 0.247352 0.688468
0.117247 0.088206 0.194053 0.808165
0.095535 0.083304 0.187435 0.851954
0.325545 0.112734 0.245964 0.653507
0.126687 0.091381 0.205607 0.843200
0.236760 0.075805 0.181931 0.857377
