0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000
0.140784 0.060022 0.121256 0.168484
0.000000 0.000000 0.000000 0.000000
-0.400000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000
-0.033898 0.000000 0.000000 0.000000
nan nan nan nan
-0.105263 0.000000 0.000000 0.000000
