0.049603 0.015708 0.037698 0.982991
0.031250 0.010324 0.023597 0.991962
0.057540 0.018684 0.044841 0.977409
-0.182540 0.009112 0.020503 0.994750
0.084077 0.027367 0.058383 0.954394
-0.222789 0.016764 0.039116 0.973173
0.022817 0.007234 0.015783 0.996216
0.068783 0.023111 0.048942 0.974411
0.048872 0.018071 0.037120 0.980664
0.043367 0.016976 0.036565 0.979236
