0.001660 0.000804 0.001625 0.999961
-0.085754 0.003143 0.006599 0.998884
0.002407 0.001028 0.002076 0.999958
0.008382 0.002837 0.005731 0.998674
-0.123375 0.002324 0.004979 0.999189
0.001826 0.000886 0.001791 0.999755
0.016598 0.004149 0.016598 0.993583
0.011411 0.003696 0.008447 0.998228
-0.122822 0.003024 0.006481 0.998378
-0.012662 0.002501 0.005055 0.999187
